aa,375,4.948014249067124e-06
ab,79,1.042381668470141e-06
ac,772,1.0186312000746187e-05
ad,765,1.0093949068096933e-05
ae,81,1.0687710777984989e-06
af,108,1.425028103731332e-06
ag,98,1.293081057089542e-06
ah,222,2.929224435447738e-06
ai,228,3.008392663432812e-06
aj,52,6.86124642537308e-07
ak,103,1.3590545804104368e-06
al,2927,3.862090055205193e-05
am,221,2.9160297307835586e-06
an,1570,2.0715686322761028e-05
ao,15,1.97920569962685e-07
ap,277,3.6549331919775825e-06
aq,14,1.8472586529850597e-07
ar,312,4.1167478552238475e-06
as,8143,0.00010744448008040959
at,251,3.3118708707089285e-06
au,276,3.6417384873134036e-06
av,9,1.1875234197761099e-07
aw,70,9.236293264925299e-07
ax,5,6.597352332089499e-08
ay,48,6.333458238805919e-07
az,74,9.764081451492458e-07
ba,107,1.4118333990671529e-06
bb,109,1.4382228083955108e-06
bc,46,6.06956414552234e-07
bd,47,6.201511192164129e-07
be,260,3.43062321268654e-06
bf,6,7.916822798507399e-08
bg,68,8.97239917164172e-07
bh,40,5.277881865671599e-07
bi,849,1.120230425988797e-05
bj,49,6.46540528544771e-07
bk,125,1.6493380830223748e-06
bl,18,2.3750468395522197e-07
bm,66,8.708505078358139e-07
bn,32,4.2223054925372795e-07
bo,94,1.2403022384328259e-06
bp,354,4.670925451119365e-06
bq,4,5.2778818656715993e-08
br,103,1.3590545804104368e-06
bs,392,5.172324228358168e-06
bt,108,1.425028103731332e-06
bu,597,7.877238684514862e-06
bv,15,1.97920569962685e-07
bw,25,3.2986761660447496e-07
bx,1,1.3194704664178998e-08
by,307,4.050774331902953e-06
bz,2,2.6389409328357997e-08
ca,47,6.201511192164129e-07
cb,27,3.56257025932833e-07
cc,336,4.433420767164143e-06
cd,49,6.46540528544771e-07
ce,9,1.1875234197761099e-07
cf,4,5.2778818656715993e-08
cg,7,9.236293264925299e-08
ch,31,4.0903584458954893e-07
ci,7,9.236293264925299e-08
cj,36,4.7500936791044395e-07
ck,20,2.6389409328357995e-07
cl,21,2.7708879794775896e-07
cm,520,6.86124642537308e-06
cn,25,3.2986761660447496e-07
co,668,8.814062715671571e-06
cp,24,3.1667291194029595e-07
cq,23,3.03478207276117e-07
cr,127,1.6757274923507327e-06
cs,292,3.852853761940268e-06
ct,99,1.3062757617537208e-06
cu,12,1.5833645597014797e-07
cv,110,1.4514175130596899e-06
cw,16,2.1111527462686397e-07
cx,23,3.03478207276117e-07
cy,4,5.2778818656715993e-08
cz,7,9.236293264925299e-08
da,524,6.914025244029795e-06
db,44,5.80567005223876e-07
