aaa,82,1.4990527631838492e-06
aab,48,8.774943004003019e-07
aac,112,2.047486700934038e-06
aad,88,1.608739550733887e-06
aae,3,5.484339377501887e-08
aaf,30,5.484339377501887e-07
aag,57,1.0420244817253585e-06
aah,36,6.581207253002265e-07
aai,18,3.2906036265011324e-07
aaj,9,1.6453018132505662e-07
aak,63,1.1517112692753963e-06
aal,136,2.4862338511341887e-06
aam,74,1.3528037131171322e-06
aan,232,4.241222451934793e-06
aao,4,7.31245250333585e-08
aap,50,9.140565629169812e-07
aaq,3,5.484339377501887e-08
aar,293,5.35637145869351e-06
aas,105,1.9195187821256605e-06
aat,100,1.8281131258339624e-06
aau,3,5.484339377501887e-08
aav,59,1.0785867442420379e-06
aaw,9,1.6453018132505662e-07
aay,28,5.118716752335095e-07
aaz,9,1.6453018132505662e-07
aba,3590,6.562926121743924e-05
abb,2020,3.6927885141846036e-05
abc,38,6.946829878169057e-07
abd,21,3.839037564251321e-07
abe,3090,5.648869558826944e-05
abf,6,1.0968678755003774e-07
abg,7,1.2796791880837737e-07
abh,286,5.2284035398851325e-06
abi,10609,0.00019394452151972507
abj,10,1.8281131258339625e-07
abk,20,3.656226251667925e-07
abl,43841,0.0008014630754968674
abm,6,1.0968678755003774e-07
abn,14,2.5593583761675475e-07
abo,6112,0.00011173427425097178
abp,8,1.46249050066717e-07
abr,1290,2.3582659323258115e-05
abs,31,5.667150690085283e-07
abt,29,5.301528064918491e-07
abu,777,1.4204438987729888e-05
abv,7,1.2796791880837737e-07
abw,761,1.3911940887596453e-05
aby,289,5.283246933660152e-06
abz,17,3.107792313917736e-07
aca,1936,3.539227011614551e-05
acb,104,1.9012376508673208e-06
acc,5672,0.00010369057649730235
acd,157,2.870137607559321e-06
ace,18732,0.0003424421507312178
acf,30,5.484339377501887e-07
acg,40,7.31245250333585e-07
ach,18897,0.00034545853738884386
aci,17164,0.0003137773369181413
acj,2,3.656226251667925e-08
ack,23310,0.0004261331696318966
acl,1104,2.0182368909206945e-05
acm,53,9.68899956692e-07
acn,15,2.7421696887509434e-07
aco,1839,3.3619000384086566e-05
acp,44,8.043697753669435e-07
acq,269,4.917624308493358e-06
acr,2170,3.9670054830596983e-05
acs,36,6.581207253002265e-07
act,32100,0.0005868243133927019
acu,2221,4.0602392524772304e-05
acv,2,3.656226251667925e-08
acw,7,1.2796791880837737e-07
acy,100,1.8281131258339624e-06
acz,35,6.398395940418868e-07
ada,2828,5.1699039198584456e-05
adb,569,1.0401963685995245e-05
adc,1467,2.6818419555984227e-05
add,1904,3.480727391587864e-05
ade,28314,0.0005176119504486281
adf,253,4.625126208359925e-06
adg,383,7.001673271944076e-06
adh,567,1.0365401423478567e-05
adi,20832,0.00038083252637373106
adj,70,1.2796791880837736e-06
adk,152,2.7787319512676227e-06
adl,4418,8.076603789934446e-05
adm,433,7.915729834861057e-06
adn,979,1.789722750191449e-05
ado,3147,5.7530720069994794e-05
adp,317,5.795118608893661e-06
adq,717,1.310757111222951e-05
adr,1174,2.146204809729072e-05
ads,585,1.069446178612868e-05
adt,148,2.7056074262342644e-06
adu,3280,5.9962110527353965e-05
adv,412,7.531826078435925e-06
adw,737,1.3473193737396302e-05
adx,1,1.8281131258339625e-08
ady,298,5.447777114985208e-06
adz,112,2.047486700934038e-06
aea,19,3.4734149390845284e-07
aeb,9,1.6453018132505662e-07
aec,76,1.3893659756338114e-06
aed,207,3.7841941704763022e-06
aee,51,9.323376941753208e-07
aef,41,7.495263815919246e-07
aeg,102,1.8646753883506416e-06
aeh,13,2.376547063584151e-07
aei,18,3.2906036265011324e-07
aej,5,9.140565629169812e-08
aek,29,5.301528064918491e-07
ael,1566,2.862825155055985e-05
aem,148,2.7056074262342644e-06
aen,73,1.3345225818587925e-06
aeo,153,2.7970130825259624e-06
aep,70,1.2796791880837736e-06
aeq,2,3.656226251667925e-08
aer,152,2.7787319512676227e-06
aes,221,4.040130008093057e-06
aet,103,1.8829565196089813e-06
aeu,27,4.935905439751698e-07
aev,48,8.774943004003019e-07
aew,11,2.0109244384173587e-07
aex,6,1.0968678755003774e-07
aey,8,1.46249050066717e-07
aez,29,5.301528064918491e-07
