aa,643,8.484195099067095e-06
ab,26669,0.0003518895786889897
ac,966,1.2746084705596913e-05
ad,16093,0.00021234238216063261
ae,1479,1.9514968198320738e-05
af,5937,7.833696159123072e-05
ag,2760,3.6417384873134035e-05
ah,538556,0.0071060873651215845
ai,187976,0.0024802878039537116
aj,319,4.209110787873101e-06
ak,322795,0.00425918469207366
al,243450,0.003212250850494377
am,198328,0.0026168793866372924
an,2458171,0.032434840359049553
ao,1079,1.423708633264914e-05
ap,111348,0.0014692039749470032
aq,307,4.050774331902953e-06
ar,255180,0.0033670247362051968
as,181567,0.002395722941760988
at,476332,0.006285060062097711
au,91556,0.0012080543802335723
av,185,2.4410203628731148e-06
aw,2055,2.7115118084887843e-05
ax,1321,1.7430204861380458e-05
ay,4220,5.568165368283538e-05
az,996,1.3141925845522283e-05
ba,20059,0.00026467258085876655
bb,6027,7.952448501100683e-05
bc,980,1.2930810570895418e-05
bd,2513,3.3158292821081825e-05
be,4344,5.731779706119357e-05
bf,79,1.042381668470141e-06
bg,349,4.604951927798471e-06
bh,249,3.2854814613805708e-06
bi,5206,6.869163248171587e-05
bj,49,6.46540528544771e-07
bk,2137,2.819708386735052e-05
bl,213,2.810472093470127e-06
bm,1206,1.5912813824999872e-05
bn,1277,1.684963785615658e-05
bo,1328,1.7522567794029712e-05
bp,1896,2.5017160043283382e-05
bq,12,1.5833645597014797e-07
br,187,2.467409772201473e-06
bs,736,9.711302632835744e-06
bt,392,5.172324228358168e-06
bu,31653,0.00041765198673525785
bv,8,1.0555763731343199e-07
bw,27,3.56257025932833e-07
bx,6,7.916822798507399e-08
by,2147,2.832903091399231e-05
bz,12,1.5833645597014797e-07
ca,9278,0.00012242046987425274
cb,131,1.7285063110074488e-06
cc,273,3.6021543733208666e-06
cd,158,2.084763336940282e-06
ce,7471,9.85776385460813e-05
cf,48,6.333458238805919e-07
cg,85,1.121549896455215e-06
ch,3661,4.8305813775559314e-05
ci,8131,0.00010728614362443944
cj,12,1.5833645597014797e-07
ck,6457,8.51982080166038e-05
cl,472,6.227900601492487e-06
cm,274,3.6153490779850455e-06
cn,100,1.3194704664178998e-06
co,3456,4.560089931940262e-05
cp,132,1.7417010156716278e-06
cq,5,6.597352332089499e-08
cr,1661,2.1916404447201317e-05
cs,708,9.34185090223873e-06
ct,1578,2.082124396007446e-05
cu,3788,4.9981541267910044e-05
cv,91,1.2007181244402889e-06
cw,135,1.7812851296641648e-06
cx,55,7.257087565298449e-07
cy,727,9.592550290858133e-06
cz,9,1.1875234197761099e-07
da,295712,0.0039018325056537
db,963,1.2706500591604376e-05
dc,373,4.9216248397387665e-06
dd,182,2.4014362488805778e-06
de,13394,0.00017672987427201352
df,135,1.7812851296641648e-06
dg,50,6.597352332089499e-07
dh,243,3.2063132333954968e-06
di,124912,0.001648176949011927
dj,36,4.7500936791044395e-07
dk,147,1.9396215856343128e-06
dl,243,3.2063132333954968e-06
dm,1365,1.8010771866604332e-05
dn,396,5.225103047014883e-06
do,10823,0.0001428062885804093
dp,3988,5.2620482200745846e-05
dq,1,1.3194704664178998e-08
dr,285,3.7604908292910146e-06
ds,2449,3.2313831722574365e-05
dt,274,3.6153490779850455e-06
du,4899,6.464085814981292e-05
dv,37,4.882040725746229e-07
dw,18,2.3750468395522197e-07
dx,91,1.2007181244402889e-06
dy,5974,7.882516566380534e-05
dz,462,6.095953554850698e-06
ea,11050,0.00014580148653917793
eb,870,1.147939305783573e-05
ec,461,6.082758850186518e-06
ed,8984,0.00011854122670298412
ee,2776,3.66285001477609e-05
ef,2224,2.9345023173134094e-05
eg,1395,1.8406613006529702e-05
eh,53578,0.0007069458864973824
ei,8049,0.00010620417784197676
ej,78,1.0291869638059619e-06
ek,28158,0.0003715364939339522
el,41778,0.0005512483714600702
em,11483,0.00015151479365876745
en,125688,0.0016584160398313299
eo,12070,0.0001592600852966405
ep,4253,5.6117078936753284e-05
eq,1820,2.4014362488805778e-05
er,120149,0.0015853305706964426
