aaa,184,3.3637281515344907e-06
aab,205,3.747631907959623e-06
aac,318,5.8133997401520005e-06
aad,249,4.552001683326566e-06
aae,5,9.140565629169812e-08
aaf,80,1.46249050066717e-06
aag,77,1.407647106892151e-06
aah,74,1.3528037131171322e-06
aai,59,1.0785867442420379e-06
aaj,33,6.032773315252076e-07
aak,98,1.7915508633172832e-06
aal,308,5.630588427568604e-06
aam,243,4.442314895776529e-06
aan,576,1.0529931604803624e-05
aao,12,2.1937357510007547e-07
aap,367,6.709175171810642e-06
aaq,9,1.6453018132505662e-07
aar,1008,1.842738030840634e-05
aas,367,6.709175171810642e-06
aat,217,3.967005483059698e-06
aau,31,5.667150690085283e-07
aav,100,1.8281131258339624e-06
aaw,13,2.376547063584151e-07
aay,67,1.2248357943087549e-06
aaz,59,1.0785867442420379e-06
aba,5273,9.639640512522483e-05
abb,2941,5.376480703077683e-05
abc,881,1.610567663859721e-05
abd,1054,1.9268312346289962e-05
abe,4322,7.901104929854385e-05
abf,17,3.107792313917736e-07
abg,13,2.376547063584151e-07
abh,487,8.902910922811396e-06
abi,14465,0.00026443656365188266
abj,39,7.129641190752453e-07
abk,36,6.581207253002265e-07
abl,52232,0.0009548600478855952
abm,12,2.1937357510007547e-07
abn,155,2.833575345042642e-06
abo,54016,0.0009874735860504731
abp,17,3.107792313917736e-07
abq,3,5.484339377501887e-08
abr,2685,4.9084837428641886e-05
abs,4750,8.683537347711321e-05
abt,47,8.592131691419623e-07
abu,4053,7.40934249900505e-05
abv,36,6.581207253002265e-07
abw,765,1.3985065412629812e-05
abx,5,9.140565629169812e-08
aby,2250,4.113254533126415e-05
abz,23,4.2046601894181134e-07
aca,4323,7.902933042980219e-05
acb,137,2.5045149823925285e-06
acc,42101,0.0007696539071073565
acd,197,3.601382857892906e-06
ace,51655,0.0009443118351495333
acf,49,8.957754316586416e-07
acg,45,8.226509066252831e-07
ach,42854,0.0007834195989448862
aci,17489,0.00031971870457710166
acj,9,1.6453018132505662e-07
ack,66166,0.0012095893308392996
acl,1235,2.2577197104049435e-05
acm,95,1.7367074695422643e-06
acn,85,1.553896156958868e-06
aco,2358,4.310690750716483e-05
acp,154,2.815294213784302e-06
acq,2949,5.391105608084355e-05
acr,11922,0.000217947646861925
acs,337,6.160741234060453e-06
act,78673,0.0014382314394873533
acu,2674,4.8883744984800154e-05
acv,6,1.0968678755003774e-07
acw,15,2.7421696887509434e-07
acx,1,1.8281131258339625e-08
acy,5474,0.0001000709125081511
acz,40,7.31245250333585e-07
ada,9656,0.00017652260343052742
adb,599,1.0950397623745434e-05
adc,1554,2.8408877975459777e-05
add,28968,0.0005295678102915822
ade,55265,0.0010103067189921394
adf,284,5.191841277368453e-06
adg,392,7.166203453269133e-06
adh,1418,2.5922644124325587e-05
adi,21537,0.0003937207239108605
adj,1962,3.586757952886234e-05
adk,179,3.2723224952427926e-06
adl,4488,8.204571708742823e-05
adm,9399,0.0001718243526971341
adn,1003,1.833597465211464e-05
ado,6938,0.00012683448867036032
adp,345,6.30699028412717e-06
adq,717,1.310757111222951e-05
adr,1584,2.8957311913209963e-05
ads,6124,0.00011195364782607186
adt,203,3.7110696454429434e-06
adu,5724,0.000104641195322736
adv,14047,0.0002567950507858967
adw,756,1.3820535231304755e-05
adx,8,1.46249050066717e-07
ady,13699,0.0002504332171079945
adz,131,2.3948281948424907e-06
aea,54,9.871810879503396e-07
aeb,24,4.3874715020015094e-07
aec,113,2.0657678321923777e-06
aed,276,5.045592227301736e-06
aee,55,1.0054622192086793e-06
aef,47,8.592131691419623e-07
aeg,191,3.4916960703428682e-06
aeh,19,3.4734149390845284e-07
aei,39,7.129641190752453e-07
aej,9,1.6453018132505662e-07
aek,48,8.774943004003019e-07
ael,5555,0.00010155168414007661
aem,168,3.0712300514010567e-06
aen,104,1.9012376508673208e-06
aeo,180,3.2906036265011323e-06
aep,84,1.5356150257005284e-06
aeq,5,9.140565629169812e-08
aer,936,1.711113885780589e-05
aes,571,1.0438525948511924e-05
aet,132,2.4131093261008304e-06
aeu,37,6.764018565585661e-07
aev,65,1.1882735317920755e-06
aew,164,2.9981055263676983e-06
aex,9,1.6453018132505662e-07
aey,11,2.0109244384173587e-07
aez,66,1.2065546630504152e-06
afa,924,1.6891765282705812e-05
afb,22,4.0218488768347174e-07
afc,342,6.252146890352151e-06
afd,104,1.9012376508673208e-06
afe,11290,0.00020639397190665436
aff,19496,0.0003564089350125893
afg,880,1.608739550733887e-05
afh,5,9.140565629169812e-08
afi,620,1.1334301380170567e-05
afj,3,5.484339377501887e-08
afk,17,3.107792313917736e-07
afl,506,9.25025241671985e-06
afm,19,3.4734149390845284e-07
afn,41,7.495263815919246e-07
afo,778,1.4222720118988227e-05
afp,227,4.149816795643094e-06
afq,2,3.656226251667925e-08
afr,6371,0.00011646908724688174
afs,163,2.9798243951093586e-06
aft,45762,0.0008365811286441379
afu,103,1.8829565196089813e-06
afw,11,2.0109244384173587e-07
afx,2,3.656226251667925e-08
afy,48,8.774943004003019e-07
afz,28,5.118716752335095e-07
aga,27293,0.0004989469154338634
agb,188,3.436852676567849e-06
agc,36,6.581207253002265e-07
agd,120,2.1937357510007548e-06
age,72094,0.0013179598769387367
agf,44,8.043697753669435e-07
agg,3747,6.849939882499858e-05
agh,975,1.7824102976881133e-05
agi,9362,0.00017114795084057557
agj,5,9.140565629169812e-08
agk,18,3.2906036265011324e-07
agl,1270,2.321703669809132e-05
agm,404,7.385577028369208e-06
agn,3134,5.729306536363638e-05
ago,10627,0.00019427358188237517
agp,127,2.3217036698091323e-06
agr,10480,0.00019158625558739925
ags,1692,3.093167408911064e-05
agt,42,7.678075128502642e-07
agu,8181,0.00014955793482447646
agv,10,1.8281131258339625e-07
agw,259,4.734812995909962e-06
agy,162,2.961543263851019e-06
agz,22,4.0218488768347174e-07
aha,3309,6.0492263333845814e-05
ahb,25,4.570282814584906e-07
ahc,28,5.118716752335095e-07
ahd,91,1.6635829445089057e-06
ahe,4238,7.747543427284333e-05
ahf,8,1.46249050066717e-07
ahg,16,2.92498100133434e-07
ahh,40,7.31245250333585e-07
ahi,1127,2.0602834928148754e-05
ahj,23,4.2046601894181134e-07
ahk,24,4.3874715020015094e-07
ahl,348,6.361833677902189e-06
ahm,983,1.797035202694785e-05
ahn,351,6.416677071677208e-06
aho,1489,2.72206044436677e-05
ahp,22,4.0218488768347174e-07
ahq,3,5.484339377501887e-08
ahr,366,6.690894040552302e-06
ahs,583,1.0657899523612001e-05
aht,106,1.937799913384e-06
ahu,868,1.5868021932238792e-05
ahv,11,2.0109244384173587e-07
