aaa,294,4.848042558294249e-06
aab,22,3.6277869483834514e-07
aac,19,3.1330887281493445e-07
aad,116,1.912833118238547e-06
aae,1,1.6489940674470235e-08
aaf,293,4.831552617619778e-06
aag,22,3.6277869483834514e-07
aah,172,2.8362697960088803e-06
aai,38,6.266177456298689e-07
aaj,4,6.595976269788094e-08
aak,127,2.0942224656577197e-06
aal,891,1.4692537140952979e-05
aam,47,7.75027211700101e-07
aan,4554,7.509518983153745e-05
aap,175,2.885739618032291e-06
aaq,1,1.6489940674470235e-08
aar,357,5.8869088207858735e-06
aas,88,1.4511147793533806e-06
aat,5347,8.817171278639235e-05
aau,6,9.89396440468214e-08
aav,6,9.89396440468214e-08
aaw,17,2.80328991465994e-07
aay,19,3.1330887281493445e-07
aaz,4,6.595976269788094e-08
aba,44682,0.000736803529216679
abb,204,3.363947897591928e-06
abc,35,5.771479236064582e-07
abd,659,1.0866870904475885e-05
abe,6148,0.000101380155266643
abf,126,2.0777325249832497e-06
abg,6,9.89396440468214e-08
abh,201,3.314478075568517e-06
abi,16671,0.0002749038009840933
abj,5,8.244970337235117e-08
abk,4922,8.11634879997425e-05
abl,1141,1.8815022309570537e-05
abm,14,2.3085916944258328e-07
abn,1281,2.112361400399637e-05
abo,6392,0.00010540370079121374
abp,47,7.75027211700101e-07
abq,3,4.94698220234107e-08
abr,4419,7.286904784048397e-05
abs,126,2.0777325249832497e-06
abt,9046,0.00014916800334125775
abu,32565,0.0005369949180641232
abw,119,1.962302940261958e-06
abx,2,3.297988134894047e-08
aby,65,1.0718461438405653e-06
abz,6,9.89396440468214e-08
aca,9518,0.0001569512553396077
acb,28,4.6171833888516657e-07
acc,107,1.764423652168315e-06
acd,6,9.89396440468214e-08
ace,2548,4.2016368838550155e-05
acf,2,3.297988134894047e-08
acg,3,4.94698220234107e-08
ach,2835,4.674898181212311e-05
aci,2046,3.37384186199661e-05
ack,1364,2.24922790799774e-05
acl,94,1.550054423400202e-06
acm,13,2.1436922876811305e-07
acn,7,1.1542958472129164e-07
aco,1797,2.963242339202301e-05
acp,1,1.6489940674470235e-08
acq,68,1.121315965863976e-06
acr,351,5.787969176739053e-06
acs,13,2.1436922876811305e-07
act,580,9.564165591192736e-06
acu,766,1.2631294556644199e-05
acv,1,1.6489940674470235e-08
acw,1,1.6489940674470235e-08
acx,4,6.595976269788094e-08
acy,6,9.89396440468214e-08
acz,4,6.595976269788094e-08
ada,68239,0.0011252570616851743
adb,216,3.5618271856855704e-06
adc,73,1.2037656692363272e-06
add,420,6.925775083277498e-06
ade,5188,8.554981221915157e-05
adf,7,1.1542958472129164e-07
adg,194,3.1990484908472254e-06
adh,1909,3.147929674756368e-05
adi,43497,0.0007172629495174318
adj,1231,2.0299116970272857e-05
adk,15,2.473491101170535e-07
adl,657,1.0833891023126944e-05
adm,373,6.150747871577398e-06
adn,291,4.798572736270838e-06
ado,1525,2.5147159528567106e-05
adp,44,7.255573896766903e-07
adq,3,4.94698220234107e-08
adr,3559,5.8687698860439566e-05
ads,100,1.6489940674470235e-06
adt,17,2.80328991465994e-07
adu,3560,5.870418880111403e-05
adv,25,4.122485168617559e-07
adw,4299,7.089025495954754e-05
ady,519,8.55827921005005e-06
adz,129,2.12720234700666e-06
aea,40,6.595976269788093e-07
aeb,32,5.276781015830475e-07
aec,24,3.957585761872856e-07
aed,411,6.777365617207266e-06
aee,27,4.452283982106963e-07
aef,254,4.188444931315439e-06
aeg,64,1.055356203166095e-06
aeh,44,7.255573896766903e-07
aei,4,6.595976269788094e-08
aej,16,2.6383905079152376e-07
aek,120,1.978792880936428e-06
ael,279,4.600693448177196e-06
aem,166,2.737330151962059e-06
aen,789,1.3010563192157014e-05
aeo,6,9.89396440468214e-08
aep,44,7.255573896766903e-07
aeq,1,1.6489940674470235e-08
aer,17411,0.00028710635708320125
aes,388,6.398096981694451e-06
aet,273,4.501753804130374e-06
aeu,43,7.090674490022201e-07
aev,64,1.055356203166095e-06
aew,45,7.420473303511605e-07
aex,4,6.595976269788094e-08
aey,65,1.0718461438405653e-06
aez,15,2.473491101170535e-07
afa,2288,3.7728984263187896e-05
afb,30,4.94698220234107e-07
afc,2,3.297988134894047e-08
afd,16,2.6383905079152376e-07
afe,818,1.3488771471716652e-05
aff,2040,3.363947897591928e-05
afg,3,4.94698220234107e-08
afh,24,3.957585761872856e-07
afi,2076,3.42331168402002e-05
afj,1,1.6489940674470235e-08
afk,477,7.865701701722301e-06
afl,134,2.2096520503790114e-06
afm,8,1.3191952539576188e-07
afn,176,2.902229558706761e-06
afo,416,6.8598153205796175e-06
afq,1,1.6489940674470235e-08
afr,608,1.0025883930077902e-05
afs,559,9.217876837028861e-06
aft,6434,0.00010609627829954149
afu,90,1.484094660702321e-06
afw,12,1.978792880936428e-07
afz,2,3.297988134894047e-08
aga,77410,0.0012764863076107408
agb,12,1.978792880936428e-07
agc,3,4.94698220234107e-08
agd,46,7.585372710256308e-07
age,5279,8.705039682052837e-05
agf,9,1.4840946607023212e-07
agg,247,4.073015346594148e-06
agh,394,6.497036625741272e-06
agi,24604,0.00040571850035466564
agj,21,3.4628875416387493e-07
agk,66,1.0883360845150355e-06
agl,303,4.996452024364481e-06
agm,103,1.6984638894704342e-06
agn,1710,2.81977985533441e-05
ago,1720,2.8362697960088804e-05
agp,40,6.595976269788093e-07
agr,5031,8.296089153325975e-05
ags,141,2.325081635100303e-06
agt,12,1.978792880936428e-07
agu,9118,0.0001503552790698196
agw,14,2.3085916944258328e-07
agy,107,1.764423652168315e-06
aha,119213,0.00196581529762562
ahb,292,4.815062676945309e-06
ahc,95,1.5665443640746723e-06
ahd,546,9.003507608260748e-06
ahe,598,9.8609845233332e-06
ahf,1279,2.109063412264743e-05
ahg,702,1.1575938353478105e-05
ahh,28,4.6171833888516657e-07
ahi,7764,0.0001280278993965869
ahj,511,8.426359684654289e-06
ahk,35214,0.0005806767709107949
ahl,2379,3.9229568864564687e-05
ahm,3379,5.571950953903492e-05
ahn,12263,0.0002022161424910285
aho,265,4.369834278734612e-06
ahp,398,6.562996388439153e-06
ahr,6298,0.00010385364636781353
ahs,312,5.144861490434713e-06
aht,2117,3.4909204407853485e-05
ahu,69294,0.0011426539490967404
ahv,4,6.595976269788094e-08
ahw,30120,0.0004966770131150435
ahy,2839,4.6814941574821e-05
ahz,22,3.6277869483834514e-07
aia,9559,0.00015762734290726096
aib,226,3.726726592430273e-06
aic,71,1.1707857878873865e-06
aid,1363,2.247578913930293e-05
aie,14,2.3085916944258328e-07
aif,665,1.0965810548522706e-05
aig,148,2.4405112198215948e-06
aih,1048,1.7281457826844804e-05
aii,29,4.782082795596368e-07
aij,327,5.392210600551767e-06
aik,27577,0.00045474309397986563
ail,2473,4.077962328796489e-05
aim,9181,0.00015139414533231122
ain,29006,0.0004783072192036836
aio,55,9.069467370958629e-07
aip,197,3.248518312870636e-06
aiq,5,8.244970337235117e-08
air,4507,7.432016261983735e-05
ais,1166,1.9227270826432292e-05
ait,10333,0.00017039055698930093
aiu,9,1.4840946607023212e-07
aiv,7,1.1542958472129164e-07
aiw,631,1.0405152565590718e-05
aix,6,9.89396440468214e-08
aiy,115,1.896343177564077e-06
aiz,226,3.726726592430273e-06
aja,30851,0.0005087311597480812
ajb,2,3.297988134894047e-08
ajc,4,6.595976269788094e-08
ajd,48,7.915171523745712e-07
aje,5496,9.062871394688841e-05
ajh,11,1.8138934741917257e-07
aji,9034,0.0001489701240531641
ajj,54,8.904567964213926e-07
ajk,8,1.3191952539576188e-07
ajl,20,3.2979881348940466e-07
ajm,22,3.6277869483834514e-07
ajn,14,2.3085916944258328e-07
ajo,216,3.5618271856855704e-06
ajp,69,1.1378059065384461e-06
ajr,298,4.9140023209921295e-06
ajs,1,1.6489940674470235e-08
