aa,614,8.101548663805906e-06
ab,9675,0.00012765876762593182
ac,12577,0.00016594980056137927
ad,132657,0.0017503699366359935
ae,471,6.214705896828309e-06
af,2584,3.409511685223853e-05
ag,39456,0.0005206102672298466
ah,6940,9.157125036940225e-05
ai,14592,0.00019253713045969996
aj,6189,8.166202716660382e-05
ak,151710,0.002001768644602596
al,43145,0.0005692855327360029
am,22044,0.00029086406961716186
an,115748,0.0015272606754693908
ao,121,1.5965592643656588e-06
ap,49725,0.0006561066894263007
aq,493,6.504989399440246e-06
ar,36526,0.0004819497825638021
as,37278,0.0004918722004712647
at,75803,0.0010001981976587606
au,7585,0.0001000818348777977
av,858,1.1321056601865582e-05
aw,14594,0.0001925635198690283
ax,427,5.634138891604432e-06
ay,8706,0.00011487309880634236
az,2848,3.757851888358179e-05
ba,345026,0.004552516171463023
bb,1651,2.1784457400559526e-05
bc,691,9.117540922947689e-06
bd,131,1.7285063110074488e-06
be,472164,0.006230064533057413
bf,32,4.2223054925372795e-07
bg,81,1.0687710777984989e-06
bh,1547,2.0412208115484912e-05
bi,116203,0.0015332642660915922
bj,261,3.4438179173507187e-06
bk,1432,1.8894817079104326e-05
bl,6366,8.39974898921635e-05
bm,1897,2.503035474794756e-05
bn,2472,3.2617309929850484e-05
bo,25966,0.0003426137013100719
bp,6060,7.995991026492473e-05
bq,2,2.6389409328357997e-08
br,10934,0.00014427090079813316
bs,864,1.1400224829850656e-05
bt,1023,1.3498182871455116e-05
bu,88435,0.0011668737069766698
bv,23,3.03478207276117e-07
bw,384,5.066766591044735e-06
bx,7,9.236293264925299e-08
by,229,3.0215873680969907e-06
bz,9,1.1875234197761099e-07
ca,42454,0.0005601679918130552
cb,271,3.5757649639925085e-06
cc,765,1.0093949068096933e-05
cd,237,3.127145005410423e-06
ce,23321,0.0003077137074733184
cf,214,2.8236667981343058e-06
cg,96,1.2666916477611838e-06
ch,22128,0.00029197242480895287
ci,21041,0.0002776297808389903
cj,26,3.43062321268654e-07
ck,48,6.333458238805919e-07
cl,2431,3.207632703861914e-05
cm,99,1.3062757617537208e-06
cn,378,4.987598363059661e-06
co,105661,0.0013941656895218172
cp,947,1.2495385316977511e-05
cq,2,2.6389409328357997e-08
cr,2929,3.864728996138029e-05
cs,413,5.449413026305927e-06
ct,35,4.6181466324626493e-07
cu,22331,0.0002946509498557812
cv,62,8.180716891790979e-07
cw,10,1.3194704664178997e-07
